,Ap,Hoyre,Frp,SV,Sp,KrF,Venstre,MDG,Rodt
1/31/2008,1,0,0,1,1,0,0,0,0
2/29/2008,1,0,0,1,1,0,0,0,0
3/31/2008,1,0,0,1,1,0,0,0,0
4/30/2008,1,0,0,1,1,0,0,0,0
5/31/2008,1,0,0,1,1,0,0,0,0
6/30/2008,1,0,0,1,1,0,0,0,0
7/31/2008,1,0,0,1,1,0,0,0,0
8/31/2008,1,0,0,1,1,0,0,0,0
9/30/2008,1,0,0,1,1,0,0,0,0
10/31/2008,1,0,0,1,1,0,0,0,0
11/30/2008,1,0,0,1,1,0,0,0,0
12/31/2008,1,0,0,1,1,0,0,0,0
1/31/2009,1,0,0,1,1,0,0,0,0
2/28/2009,1,0,0,1,1,0,0,0,0
3/31/2009,1,0,0,1,1,0,0,0,0
4/30/2009,1,0,0,1,1,0,0,0,0
5/31/2009,1,0,0,1,1,0,0,0,0
6/30/2009,1,0,0,1,1,0,0,0,0
7/31/2009,1,0,0,1,1,0,0,0,0
8/31/2009,1,0,0,1,1,0,0,0,0
9/30/2009,1,0,0,1,1,0,0,0,0
10/31/2009,1,0,0,1,1,0,0,0,0
11/30/2009,1,0,0,1,1,0,0,0,0
12/31/2009,1,0,0,1,1,0,0,0,0
1/31/2010,1,0,0,1,1,0,0,0,0
2/28/2010,1,0,0,1,1,0,0,0,0
3/31/2010,1,0,0,1,1,0,0,0,0
4/30/2010,1,0,0,1,1,0,0,0,0
5/31/2010,1,0,0,1,1,0,0,0,0
6/30/2010,1,0,0,1,1,0,0,0,0
7/31/2010,1,0,0,1,1,0,0,0,0
8/31/2010,1,0,0,1,1,0,0,0,0
9/30/2010,1,0,0,1,1,0,0,0,0
10/31/2010,1,0,0,1,1,0,0,0,0
11/30/2010,1,0,0,1,1,0,0,0,0
12/31/2010,1,0,0,1,1,0,0,0,0
1/31/2011,1,0,0,1,1,0,0,0,0
2/28/2011,1,0,0,1,1,0,0,0,0
3/31/2011,1,0,0,1,1,0,0,0,0
4/30/2011,1,0,0,1,1,0,0,0,0
5/31/2011,1,0,0,1,1,0,0,0,0
6/30/2011,1,0,0,1,1,0,0,0,0
7/31/2011,1,0,0,1,1,0,0,0,0
8/31/2011,1,0,0,1,1,0,0,0,0
9/30/2011,1,0,0,1,1,0,0,0,0
10/31/2011,1,0,0,1,1,0,0,0,0
11/30/2011,1,0,0,1,1,0,0,0,0
12/31/2011,1,0,0,1,1,0,0,0,0
1/31/2012,1,0,0,1,1,0,0,0,0
2/29/2012,1,0,0,1,1,0,0,0,0
3/31/2012,1,0,0,1,1,0,0,0,0
4/30/2012,1,0,0,1,1,0,0,0,0
5/31/2012,1,0,0,1,1,0,0,0,0
6/30/2012,1,0,0,1,1,0,0,0,0
7/31/2012,1,0,0,1,1,0,0,0,0
8/31/2012,1,0,0,1,1,0,0,0,0
9/30/2012,1,0,0,1,1,0,0,0,0
10/31/2012,1,0,0,1,1,0,0,0,0
11/30/2012,1,0,0,1,1,0,0,0,0
12/31/2012,1,0,0,1,1,0,0,0,0
1/31/2013,1,0,0,1,1,0,0,0,0
2/28/2013,1,0,0,1,1,0,0,0,0
3/31/2013,1,0,0,1,1,0,0,0,0
4/30/2013,1,0,0,1,1,0,0,0,0
5/31/2013,1,0,0,1,1,0,0,0,0
6/30/2013,1,0,0,1,1,0,0,0,0
7/31/2013,1,0,0,1,1,0,0,0,0
8/31/2013,1,0,0,1,1,0,0,0,0
9/30/2013,1,0,0,1,1,0,0,0,0
10/31/2013,0,1,1,0,0,0,0,0,0
11/30/2013,0,1,1,0,0,0,0,0,0
12/31/2013,0,1,1,0,0,0,0,0,0
1/31/2014,0,1,1,0,0,0,0,0,0
2/28/2014,0,1,1,0,0,0,0,0,0
3/31/2014,0,1,1,0,0,0,0,0,0
4/30/2014,0,1,1,0,0,0,0,0,0
5/31/2014,0,1,1,0,0,0,0,0,0
6/30/2014,0,1,1,0,0,0,0,0,0
7/31/2014,0,1,1,0,0,0,0,0,0
8/31/2014,0,1,1,0,0,0,0,0,0
9/30/2014,0,1,1,0,0,0,0,0,0
10/31/2014,0,1,1,0,0,0,0,0,0
11/30/2014,0,1,1,0,0,0,0,0,0
12/31/2014,0,1,1,0,0,0,0,0,0
1/31/2015,0,1,1,0,0,0,0,0,0
2/28/2015,0,1,1,0,0,0,0,0,0
3/31/2015,0,1,1,0,0,0,0,0,0
4/30/2015,0,1,1,0,0,0,0,0,0
5/31/2015,0,1,1,0,0,0,0,0,0
6/30/2015,0,1,1,0,0,0,0,0,0
7/31/2015,0,1,1,0,0,0,0,0,0
8/31/2015,0,1,1,0,0,0,0,0,0
9/30/2015,0,1,1,0,0,0,0,0,0
10/31/2015,0,1,1,0,0,0,0,0,0
11/30/2015,0,1,1,0,0,0,0,0,0
12/31/2015,0,1,1,0,0,0,0,0,0
1/31/2016,0,1,1,0,0,0,0,0,0
2/29/2016,0,1,1,0,0,0,0,0,0
3/31/2016,0,1,1,0,0,0,0,0,0
4/30/2016,0,1,1,0,0,0,0,0,0
5/31/2016,0,1,1,0,0,0,0,0,0
6/30/2016,0,1,1,0,0,0,0,0,0
7/31/2016,0,1,1,0,0,0,0,0,0
8/31/2016,0,1,1,0,0,0,0,0,0
9/30/2016,0,1,1,0,0,0,0,0,0
10/31/2016,0,1,1,0,0,0,0,0,0
11/30/2016,0,1,1,0,0,0,0,0,0
12/31/2016,0,1,1,0,0,0,0,0,0
1/31/2017,0,1,1,0,0,0,0,0,0
