Måling,Dato,Ap,Høyre,Frp,SV,Sp,KrF,Venstre,MDG,Rødt,Andre,Year,Month
InFact/Nettavisen,2025-01-31,18.4,18.3,26.1,9.1,8.2,3.0,4.7,3.4,4.5,4.3,2025,1
Opinion/DA / FF / ANB,2025-01-22,18.8,21.8,26.2,8.3,5.5,3.5,2.8,3.1,5.0,5.1,2025,1
Norstat/NRK,2025-01-15,20.2,19.8,23.7,8.7,4.9,3.9,5.8,3.3,5.9,3.8,2025,1
Respons/VG / Aftenp. / BT,2025-01-14,16.7,24.0,24.5,7.7,6.1,3.1,5.9,3.8,5.2,3.0,2025,1
Verian/TV2,2025-01-13,21.0,23.8,24.3,6.9,5.6,3.9,3.4,3.6,5.4,2.1,2025,1
Norfakta/Nat. / KK,2025-01-11,18.4,23.2,21.1,8.1,6.6,3.2,4.3,3.2,6.0,5.9,2025,1
Opinion/ABC / AT,2025-01-09,18.1,21.6,25.0,8.7,6.3,3.2,4.7,2.8,5.7,3.9,2025,1
InFact/Nettavisen,2025-01-07,20.6,21.0,24.2,7.5,6.5,3.2,4.5,3.0,5.7,3.8,2025,1
Opinion/DA / FF / ANB,2025-02-19,26.6,19.1,22.4,7.2,6.0,3.5,3.9,2.1,5.5,3.7,2025,2
Norstat/NRK / VL / Dagbl.,2025-02-11,28.7,16.2,25.3,7.4,6.0,2.1,3.1,2.7,5.3,3.2,2025,2
Norfakta/Nat. / KK,2025-02-08,24.7,18.2,24.7,7.6,6.1,3.0,4.6,2.7,5.7,2.8,2025,2
Respons/VG / Aftenp. / BT,2025-02-07,26.7,19.1,23.6,6.8,6.8,3.0,4.9,1.6,4.9,2.6,2025,2
InFact/Nettavisen,2025-02-06,30.7,15.6,24.3,6.5,6.0,3.0,3.4,2.3,5.5,2.8,2025,2
Opinion/ABC / AT,2025-02-05,22.0,18.2,25.0,8.1,5.2,3.0,4.2,3.8,6.1,4.5,2025,2
Respons/VG / Aftenp. / BT,2025-02-04,18.3,22.0,24.2,8.0,7.5,3.7,6.5,1.9,5.9,1.9,2025,2
Verian/TV2,2025-02-04,25.7,18.4,26.9,6.8,6.9,3.2,3.2,2.4,3.7,2.8,2025,2
Verian/TV2,2025-02-03,19.8,18.9,25.1,8.4,8.6,2.5,4.2,1.8,5.6,4.9,2025,2
Opinion/DA / FF / ANB,2025-03-19,25.8,19.5,19.7,9.2,4.7,3.7,4.5,2.8,6.0,4.1,2025,3
Respons/VG / Aftenp. / BT,2025-03-11,27.4,20.2,21.5,7.1,4.6,3.9,5.4,1.9,5.0,3.0,2025,3
Norstat/NRK / VL / Dagbl.,2025-03-11,30.1,18.1,23.0,6.4,5.0,2.6,4.4,2.5,4.5,3.4,2025,3
Norfakta/Nat. / KK,2025-03-08,26.5,19.7,24.3,7.1,4.8,2.6,4.1,2.5,5.0,3.4,2025,3
InFact/Nettavisen,2025-03-07,29.5,16.4,24.1,6.6,5.4,3.3,4.3,3.0,4.0,3.4,2025,3
Opinion/ABC / AT,2025-03-06,28.2,18.5,24.8,6.3,5.4,2.6,3.2,3.7,4.2,3.1,2025,3
Verian/TV2,2025-03-03,29.5,19.3,21.7,7.9,4.6,3.2,4.1,2.6,3.5,3.6,2025,3
Opinion/DA / FF / ANB,2025-04-23,30.4,17.4,20.1,6.6,7.0,3.1,3.5,3.7,4.6,3.7,2025,4
Respons/VG / Aftenp. / BT,2025-04-08,30.1,20.4,18.6,6.4,5.9,3.0,3.9,3.8,4.7,3.2,2025,4
Norstat/NRK / VL / Dagbl.,2025-04-08,27.9,18.9,21.0,6.3,7.2,3.2,3.8,3.3,3.7,4.7,2025,4
Norfakta/Nat. / KK,2025-04-05,24.0,21.6,19.2,6.7,8.4,3.5,5.3,3.0,4.0,4.4,2025,4
InFact/Nettavisen,2025-04-03,29.5,18.1,21.3,5.8,6.6,3.3,3.1,3.1,5.4,3.9,2025,4
Opinion/ABC / AT,2025-04-02,25.1,22.5,21.1,6.2,5.3,3.1,3.8,2.5,5.3,5.0,2025,4
Verian/TV2,2025-04-01,29.4,19.5,19.0,6.4,6.5,3.8,4.1,2.5,6.1,2.7,2025,4
Norstat/NRK,2025-05-22,29.4,18.4,20.6,6.5,5.5,3.5,4.0,3.1,5.4,3.7,2025,5
Opinion/DA / FF / ANB,2025-05-21,27.5,17.9,21.0,7.2,6.2,3.4,4.2,2.7,4.3,5.6,2025,5
Respons/VG / Aftenp. / BT,2025-05-13,29.3,18.6,21.1,6.9,5.2,4.3,4.8,2.6,4.9,2.2,2025,5
Norfakta/Nat. / KK,2025-05-10,28.4,20.7,17.5,7.0,6.1,4.2,4.2,2.5,6.0,3.6,2025,5
Opinion/ABC / AT,2025-05-08,26.0,18.5,23.9,6.5,5.4,3.6,4.6,2.5,5.0,3.9,2025,5
InFact/Nettavisen,2025-05-07,29.0,18.6,21.2,7.3,5.8,3.0,3.0,2.8,5.5,3.7,2025,5
Verian/TV2,2025-05-06,30.0,18.1,19.0,7.4,5.8,4.6,4.2,2.5,5.4,3.1,2025,5
Norstat/NRK / VL / Dagbl.,2025-05-06,28.4,19.1,20.3,7.1,5.3,2.3,4.0,3.1,5.5,4.9,2025,5
Opinion/DA / FF / ANB,2025-06-18,26.8,14.2,22.8,7.0,5.4,3.3,5.1,2.3,7.3,5.8,2025,6
Respons/VG / Aftenp. / BT,2025-06-18,25.1,16.9,22.0,8.8,5.9,3.3,4.8,3.4,6.0,3.8,2025,6
Norstat/NRK / VL / Dagbl.,2025-06-17,30.0,15.8,21.3,8.0,5.3,3.3,4.2,2.1,5.6,4.6,2025,6
Norfakta/Nat. / KK,2025-06-07,27.3,18.2,21.5,5.5,5.9,3.5,4.6,3.7,6.3,3.4,2025,6
Opinion/ABC / AT,2025-06-05,30.9,13.9,19.6,5.5,4.6,4.6,5.3,3.8,5.7,6.1,2025,6
InFact/Nettavisen,2025-06-04,26.7,17.0,21.0,8.7,5.5,4.0,4.6,2.2,6.1,4.2,2025,6
Verian/TV2,2025-06-02,31.6,17.5,19.1,5.0,6.3,3.9,2.7,3.8,6.6,3.5,2025,6
Norfakta/Nat. / KK,2025-07-05,26.9,15.7,19.2,8.9,5.8,3.7,5.0,4.4,6.6,3.6,2025,7
InFact/Nettavisen,2025-07-02,25.2,14.8,23.9,7.9,7.2,3.2,4.4,2.8,6.1,4.6,2025,7
Verian/TV2,2025-07-01,30.9,14.0,21.5,7.8,6.0,2.6,4.8,3.3,5.1,4.1,2025,7
Verian/TV2,2025-08-30,28.1,14.5,20.5,6.3,5.9,4.5,3.9,6.0,5.5,4.6,2025,8
